PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,PRVDR_NUM,PGM_TRMNTN_CD,ZIP_CD
01,19,014699,01,36502
01,19,014700,01,36427
01,19,014701,01,36401
01,19,014702,01,36460
01,19,014703,01,36560
01,19,014704,01,35481
01,19,014705,01,36083
01,19,014706,01,35125
01,19,014707,01,35630
01,19,014708,04,35401
01,19,014709,04,35401
01,19,014710,04,35401
01,19,014711,01,35476
01,19,014712,01,35630
01,19,014713,01,35020
01,19,014714,01,35592
01,19,014715,01,35805
01,19,014716,01,36109
01,19,014717,04,36203
01,19,014718,04,36604
01,19,014719,01,35401
01,19,014720,01,35223
01,19,014721,00,35150
01,19,014722,01,35401
01,19,014723,01,36532
01,19,014724,01,36606
01,19,014726,04,35976
01,19,014727,01,35160
01,19,014728,00,35476
01,19,014729,01,36083
01,19,014730,01,36117
01,19,014731,00,35210
01,19,014732,01,35630
01,19,014733,01,36207
03,03,015001,05,36109
03,02,015009,00,35653
03,02,015010,00,35150
03,02,015011,05,36559
03,02,015012,00,35768
03,02,015014,00,35206
03,02,015015,00,35111
03,02,015016,00,35611
03,02,015019,00,36025
03,02,015023,00,35045
03,02,015024,00,35611
03,02,015027,00,36092
03,02,015028,00,35674
03,02,015031,00,35631
03,02,015032,00,36535
03,02,015034,00,35473
03,02,015035,00,36427
03,02,015037,00,36116
03,02,015040,00,36106
03,02,015042,00,36925
03,02,015043,00,36116
03,02,015044,00,35127
03,02,015045,00,36854
03,02,015047,00,35234
03,02,015048,00,35055
03,02,015049,00,36526
03,02,015050,00,35020
03,02,015053,00,36264
03,02,015054,05,36199
03,02,015060,00,35020
03,02,015063,00,35957
03,02,015065,00,36066
03,02,015066,00,35653
03,02,015067,00,35674
03,02,015071,00,35653
03,02,015073,00,35077
03,02,015075,00,35622
03,02,015076,00,35210
03,03,015078,01,36467
03,02,015079,05,35214
03,02,015082,01,36420
03,02,015083,00,36323
03,02,015084,00,36701
03,02,015087,01,35233
03,02,015089,00,36401
03,02,015091,00,35217
03,02,015097,00,35205
03,02,015098,00,36603
03,02,015100,00,36605
03,02,015101,00,35952
03,02,015103,00,36607
03,02,015104,00,36756
03,02,015109,00,35234
03,02,015111,00,35801
03,02,015112,00,36083
03,02,015113,00,35601
03,02,015114,00,35502
03,02,015115,00,35550
03,02,015116,00,35801
03,02,015117,00,35204
03,02,015119,00,36701
03,02,015120,00,36207
03,02,015121,00,36522
03,03,015122,05,36608
03,02,015123,00,36518
03,02,015124,00,36251
03,02,015126,00,36274
03,02,015127,00,35805
03,02,015128,00,35650
03,02,015129,00,36502
03,03,015130,05,36693
03,02,015131,05,35173
03,02,015132,00,36203
03,02,015133,00,35071
03,02,015134,00,35215
03,02,015135,00,36116
03,02,015136,00,35622
03,02,015137,00,35442
03,02,015138,00,35553
03,02,015139,00,36078
03,02,015141,00,35481
03,02,015142,00,36266
03,02,015143,00,35476
03,02,015144,00,35007
03,02,015145,00,35244
03,02,015146,01,35592
03,02,015147,00,35630
03,02,015148,00,35016
03,02,015149,00,35563
03,02,015150,00,36340
03,02,015151,00,36607
03,02,015152,00,36302
03,02,015153,00,35211
03,02,015154,00,35555
03,02,015155,00,35504
03,02,015156,00,35967
03,02,015157,00,35565
03,02,015158,00,36756
03,02,015159,00,35121
03,02,015160,00,35150
03,02,015162,00,35160
03,02,015163,00,35950
03,02,015164,00,36904
03,02,015165,01,36853
03,02,015166,00,36853
03,02,015167,00,35570
03,02,015168,00,36604
03,02,015169,00,35630
03,02,015171,00,36089
03,02,015174,00,35905
03,02,015175,00,36305
03,02,015176,00,35962
03,02,015177,00,36732
03,02,015178,00,35462
03,02,015179,00,36867
03,02,015180,00,35904
03,03,015181,01,35070
03,02,015182,00,36033
03,02,015183,00,36613
03,02,015184,00,35768
03,03,015185,05,36265
03,02,015186,00,35476
03,02,015187,00,35474
03,02,015188,00,36545
03,02,015189,00,35125
03,02,015191,00,35010
03,02,015192,00,36801
03,02,015193,00,36037
03,02,015194,00,36272
03,02,015195,00,35125
03,02,015196,00,36863
03,02,015197,00,36862
03,03,015198,05,35020
03,02,015199,00,36027
03,02,015200,00,35960
03,02,015201,00,35582
03,02,015202,00,35999
03,02,015203,00,35954
03,02,015204,00,35072
03,02,015206,00,35603
03,02,015207,00,35961
03,02,015208,00,36360
03,02,015209,00,35020
03,02,015210,00,36467
03,02,015211,00,36617
03,02,015212,00,35023
03,02,015213,00,36079
03,02,015214,00,35758
03,02,015215,00,35042
03,02,015216,00,36360
03,02,015217,00,35214
03,02,015218,04,36853
03,02,015219,06,35127
03,02,015220,00,36784
03,02,015221,00,35010
03,02,015222,00,36532
03,02,015223,00,35901
03,03,015224,05,36083
03,02,015225,00,35976
03,02,015226,01,35999
03,02,015227,00,35592
03,02,015228,00,36116
03,02,015303,00,35228
03,02,015315,00,35504
03,02,015320,00,36331
03,02,015321,00,35226
03,02,015322,00,36460
03,02,015326,00,35476
03,02,015330,00,36748
03,02,015331,00,36867
03,02,015336,00,36049
03,02,015349,01,35217
03,02,015361,00,35645
03,02,015369,00,35022
03,02,015370,05,36104
03,02,015371,00,35406
03,02,015372,00,35810
03,02,015373,00,36310
03,02,015374,00,36726
03,02,015375,00,36207
03,02,015376,00,35594
03,02,015377,05,35206
03,02,015378,00,35976
03,02,015379,00,36695
03,03,015380,05,36603
03,02,015381,00,36527
03,02,015382,00,36869
03,02,015383,00,35055
01,04,015384,01,35209
03,02,015385,01,35217
03,02,015386,00,35010
01,04,015387,04,35210
03,02,015388,00,35235
03,02,015389,05,36104
03,02,015390,00,36104
03,02,015391,00,36265
03,02,015392,00,35661
03,02,015393,00,36107
03,03,015394,01,35673
03,02,015395,05,35214
03,02,015396,00,36744
03,02,015397,00,35805
03,02,015398,00,36460
01,04,015399,01,35213
03,02,015400,00,35128
03,02,015401,04,36560
03,02,015402,00,35634
03,02,015403,00,36607
03,02,015404,00,35023
03,02,015405,05,36274
03,02,015406,00,36541
03,02,015407,00,35953
03,02,015408,00,35549
03,02,015409,01,36441
01,04,015410,00,36802
03,02,015411,00,35007
03,02,015412,05,36022
03,02,015413,00,36703
03,02,015414,00,36862
03,02,015415,00,36608
03,02,015416,00,36420
03,02,015417,00,36507
01,04,015418,01,35205
03,02,015419,00,36344
03,02,015420,00,35740
03,02,015421,05,36603
03,02,015422,00,35121
01,04,015423,00,35209
03,02,015424,00,36274
03,02,015425,00,36303
01,04,015426,00,36608
03,02,015427,01,35205
01,04,015428,01,35211
03,02,015429,00,36603
03,02,015431,00,35757
03,02,015432,05,36693
03,02,015433,00,35210
03,02,015434,00,36693
03,02,015435,00,36608
03,02,015436,00,36109
03,02,015437,00,35055
03,02,015438,05,36083
01,04,015439,01,35234
03,02,015440,00,35802
03,02,015441,01,36533
03,02,015442,00,36040
03,02,015443,00,36567
01,04,015444,01,35021
03,02,015445,00,35214
03,02,015446,00,35205
03,02,015447,00,36559
03,02,015448,00,35763
01,04,015450,00,35802
03,02,015451,00,36442
03,02,015452,00,36830
03,02,015453,00,35051
01,04,015454,00,35803
03,03,015455,00,35209
03,02,015456,00,36695
01,04,015457,00,35210
03,02,015458,00,35806
01,04,015459,00,35244
03,02,015460,00,36022
03,02,015461,00,35127
03,02,015463,00,36693
01,04,015464,00,35226
01,04,015465,00,35476
03,02,015467,00,35173
01,04,015468,00,35243
03,02,015642,00,35242
01,08,016504,00,35401
01,08,016505,01,36702
01,08,016506,00,36116
01,08,016507,01,35209
01,08,016509,01,36201
01,08,016511,01,35901
01,08,016512,01,35976
01,08,016513,01,35802
01,08,016515,01,35243
01,08,016516,01,36111
01,08,016517,04,35223
01,08,016518,01,35209
01,08,016519,01,36607
01,08,016520,04,36604
01,08,016521,01,35223
01,08,016522,04,36201
01,08,016553,01,35401
01,08,016556,00,35244
01,08,016557,01,35233
01,08,016558,01,36272
01,08,016559,04,35071
01,08,016560,00,35661
01,08,016562,01,35662
01,08,016563,01,36532
01,08,016564,01,36535
01,08,016565,04,35004
01,08,016566,01,35801
01,08,016567,01,35630
01,08,016568,01,36207
01,08,016569,01,36117
01,08,016570,04,35242
01,08,016571,01,35071
01,08,016572,00,36117
01,08,016573,01,35611
01,08,016574,00,35055
01,08,016575,01,35055
01,08,016576,01,35243
01,08,016577,01,35242
01,08,016578,01,35243
01,08,016579,00,36092
01,08,016580,01,35650
01,08,016581,01,36066
01,08,016582,01,35476
01,08,016583,01,36849
01,08,016584,01,36830
01,08,016585,01,36535
01,08,016586,04,36606
01,08,016587,00,35046
01,08,016588,01,35611
01,08,016589,01,35244
01,08,016590,00,35242
01,08,016591,00,35040
01,08,016592,01,35208
01,08,016593,00,35071
01,08,016594,01,36867
01,08,016595,00,35601
01,08,016596,00,35209
01,08,016597,00,35803
01,08,016598,01,36206
01,08,016599,01,36607
01,08,016600,01,35802
01,08,016601,01,35242
01,08,016602,01,35406
01,08,016603,01,36066
01,08,016604,01,35903
01,08,016605,01,35601
01,08,016606,01,35661
01,08,016607,01,35801
01,08,016608,01,35244
01,08,016609,01,35806
01,08,016610,01,35630
01,08,016611,01,36116
01,08,016612,01,35205
01,08,016613,01,36608
01,08,016614,00,35055
01,08,016615,01,36106
01,08,016616,00,36703
01,08,016617,01,35173
01,08,016618,01,35209
01,08,016619,00,36265
01,08,016620,00,36083
01,08,016621,01,36603
01,08,016622,01,36535
01,08,016623,00,35242
01,08,016624,00,35211
01,08,016625,00,36106
01,08,016626,00,35801
01,08,016627,00,35214
01,08,016628,00,35811
01,08,016629,00,35125
01,08,016630,00,35010
01,08,016631,00,36507
01,08,016632,00,36567
01,08,016633,00,36360
01,08,016634,00,35209
01,08,016635,00,36527
01,08,016636,00,35810
01,05,017000,00,36104
01,05,017001,01,35209
01,05,017002,01,36606
01,05,017005,01,36606
01,05,017006,01,36535
01,05,017008,00,35020
01,05,017009,00,35216
01,05,017010,01,36104
01,05,017012,01,36117
01,05,017013,00,36330
01,05,017014,00,35031
01,05,017015,04,35806
01,05,017016,00,36330
01,05,017017,00,35653
01,05,017018,00,35906
01,05,017020,00,36609
01,05,017023,07,36067
01,05,017024,00,36301
01,05,017025,00,36609
01,05,017026,00,35244
01,05,017027,00,35603
01,05,017028,00,35068
01,05,017029,01,35007
01,05,017030,01,35223
01,05,017031,01,36202
01,05,017033,01,35242
01,05,017034,00,36532
01,05,017035,00,36609
01,05,017036,01,35209
01,05,017037,00,36109
01,05,017039,00,35801
01,05,017041,00,35216
01,05,017042,04,36104
01,05,017043,01,36116
01,05,017044,04,35209
01,05,017045,01,36545
01,05,017046,01,36801
01,05,017047,01,35660
01,05,017048,00,36340
01,05,017049,01,36078
01,05,017050,00,35816
01,05,017051,00,35209
01,05,017052,00,36535
01,05,017053,00,36305
01,05,017054,00,35235
01,05,017055,00,36066
01,05,017056,00,36064
01,05,017057,04,35630
01,05,017058,00,36526
01,05,017059,01,35640
01,05,017060,01,35045
01,05,017061,01,36732
01,05,017062,01,35592
01,05,017063,00,35226
01,05,017064,01,35007
01,05,017065,01,35125
01,05,017066,00,36607
01,05,017067,00,36106
01,05,017068,04,36545
01,05,017069,00,36535
01,05,017070,00,36522
01,05,017071,00,35650
01,05,017072,00,36037
01,05,017073,07,36702
01,05,017074,04,35611
01,05,017075,04,35650
01,05,017076,04,35216
01,05,017077,04,36744
01,05,017078,00,35481
01,05,017079,00,35592
01,05,017080,00,35401
01,05,017081,01,36251
01,05,017082,00,35042
01,05,017083,01,35243
01,05,017084,00,36701
01,05,017085,00,35150
01,05,017086,00,36726
01,05,017087,04,36756
01,05,017088,00,35555
01,05,017089,00,35058
01,05,017090,00,36908
01,05,017091,00,36744
01,05,017092,00,35447
01,05,017093,00,35968
01,05,017094,00,35960
01,05,017095,00,35611
01,05,017096,00,36081
01,05,017097,00,36251
01,05,017100,00,35570
01,05,017101,00,36925
01,05,017102,00,35462
01,05,017103,00,36732
01,05,017104,00,35768
01,05,017105,01,36027
01,05,017106,00,36401
01,05,017107,00,35045
01,05,017108,01,35592
01,05,017109,00,35565
01,05,017110,04,35160
01,05,017111,04,36518
01,05,017112,00,36545
01,05,017113,04,36451
01,05,017114,04,35010
01,05,017115,00,35901
01,05,017116,00,36092
01,05,017117,00,36853
01,05,017118,00,35650
01,05,017119,00,35802
01,05,017120,04,36442
01,05,017121,00,36420
01,05,017122,01,36507
01,05,017123,00,36854
01,05,017124,00,36360
01,05,017125,00,35582
01,05,017126,01,36701
01,05,017127,00,36535
01,05,017128,00,35976
01,05,017129,00,36830
01,05,017130,00,36545
01,05,017131,04,35653
01,05,017132,00,35121
01,05,017134,00,36467
01,05,017135,00,36078
01,05,017136,00,36033
01,05,017137,04,36278
01,05,017138,00,36037
01,05,017139,00,36089
01,05,017140,00,36049
01,05,017141,01,35594
01,05,017142,00,36502
01,05,017143,00,36426
01,05,017144,01,35055
01,05,017145,00,35128
01,05,017146,00,35653
01,05,017147,00,36801
01,05,017148,00,36532
01,05,017149,00,35242
01,05,017150,05,35490
01,05,017151,00,36207
01,05,017152,00,35150
01,05,017153,00,35007
01,05,017154,00,35173
01,05,017155,00,36609
01,05,017156,00,35160
01,05,017157,00,36801
01,05,017158,00,35967
01,05,017159,00,36303
01,05,017160,00,36854
01,05,017161,00,35801
01,05,017162,01,36278
01,05,017163,00,36460
01,05,017164,00,36303
01,05,017165,00,35630
01,05,017166,00,35045
01,05,017167,00,35125
01,05,017168,00,36609
01,05,017169,00,35490
01,05,017170,00,35501
01,05,017171,00,35055
01,05,017172,00,35055
01,05,017174,00,35903
01,05,017175,00,35209
01,05,017176,00,35757
01,05,017177,00,35630
01,05,017178,00,35960
01,05,017179,00,35121
01,05,017180,00,36532
01,05,017182,00,35244
01,05,017234,01,36274
01,05,017300,00,35406
01,05,017305,00,36205
01,05,017307,00,36867
01,05,017308,01,36451
01,05,017309,04,36460
01,05,017310,01,35055
01,05,017311,01,35601
01,05,017312,01,35802
01,05,017313,05,36032
01,05,017314,01,35007
01,05,017315,05,35045
01,05,017316,05,35190
01,05,017317,01,35125
01,05,017318,04,36551
01,05,017319,00,36109
01,05,017320,00,36701
01,05,017322,01,35501
01,05,017323,00,36461
01,05,017324,00,36081
01,05,017326,00,35601
01,05,017327,00,35501
01,05,017328,00,36426
01,05,017801,00,36067
01,05,017802,04,36567
01,05,017803,00,36016
01,05,017805,04,35121
01,05,017806,04,36089
01,05,017807,04,36037
01,05,017808,04,36251
01,05,017809,04,36274
01,05,017810,04,35960
01,05,017811,04,36067
01,05,017812,00,36748
01,05,017813,04,36451
01,05,017814,01,36266
01,05,017815,04,36251
01,05,017816,00,36330
01,05,017817,00,35660
01,05,017818,00,36401
01,05,017819,01,35136
01,05,017820,04,36420
01,05,017821,04,36049
01,05,017823,04,36360
01,05,017824,00,36701
01,05,017825,00,35967
01,05,017826,04,36092
01,05,017827,04,36441
01,05,017828,00,35903
01,05,017829,04,35555
01,05,017830,01,35674
01,05,017831,00,36344
01,05,017833,04,36744
01,05,017834,04,36345
01,05,017835,00,36302
01,05,017836,00,35769
01,05,017839,04,35630
01,05,017841,04,36803
01,05,017843,04,36040
01,05,017844,04,36083
01,05,017846,04,36748
01,05,017847,00,35570
01,05,017848,00,35976
01,05,017849,01,36604
01,05,017850,00,36460
01,05,017851,01,36108
01,05,017853,04,36756
01,05,017855,01,36081
01,05,017856,00,36274
01,05,017857,01,36868
01,05,017858,04,35953
01,05,017859,04,35150
01,05,017860,01,35470
01,05,017861,00,35150
01,05,017862,04,35010
01,05,017863,00,35405
01,05,017864,01,35502
01,05,017865,00,36518
01,05,017866,04,36726
01,05,017867,00,35553
01,05,017869,04,35042
01,05,017870,04,35447
01,05,017871,04,35462
01,05,017872,00,35592
01,05,017873,00,35601
01,05,017874,00,35611
01,05,017875,00,35055
01,05,017876,00,35650
01,05,017877,07,35594
01,12,018901,00,35083
01,12,018902,00,35989
01,12,018903,00,35160
01,12,018904,00,36278
01,12,018905,00,35622
01,12,018906,00,35768
01,12,018907,00,35077
01,12,018908,00,35671
01,12,018910,00,35968
01,12,018911,01,35501
01,12,018912,00,35160
01,12,018913,00,35650
01,12,018914,00,35565
01,12,018915,00,35653
01,12,018916,00,35180
01,12,018917,00,35968
01,12,018918,00,35085
01,12,018919,00,36078
01,12,018920,00,36804
01,12,018921,00,35016
01,12,018922,00,36460
01,12,018923,00,36587
01,12,018924,00,35474
20,01,019800,00,35233
20,01,019801,00,35233
02,10,01A193,00,36108
02,10,01A204,01,36110
02,10,01A205,05,36560
02,10,01A206,01,35401
02,10,01A207,01,36560
02,10,01A208,00,36110
01,15,01C0001000,00,36117
01,15,01C0001002,00,36608
01,15,01C0001008,00,35233
01,15,01C0001009,00,36606
01,15,01C0001010,00,36301
01,15,01C0001011,00,35901
01,15,01C0001012,01,36613
01,15,01C0001013,00,35801
01,15,01C0001014,00,35235
01,15,01C0001015,01,36301
01,15,01C0001016,01,36116
01,15,01C0001017,00,35406
01,15,01C0001018,00,35603
01,15,01C0001019,01,35055
01,15,01C0001020,00,35244
01,15,01C0001021,00,36608
01,15,01C0001022,00,35630
01,15,01C0001023,01,35233
01,15,01C0001024,00,35406
01,15,01C0001025,00,35801
01,15,01C0001026,00,36106
01,15,01C0001027,00,35209
01,15,01C0001028,01,36264
01,15,01C0001029,00,35406
01,15,01C0001030,01,36066
01,15,01C0001031,01,35630
01,15,01C0001034,01,35586
01,15,01C0001035,00,36203
01,15,01C0001036,01,36360
01,15,01C0001037,00,36330
01,15,01C0001039,00,36301
01,15,01C0001040,00,35901
01,15,01C0001041,00,35406
01,15,01C0001042,00,36608
01,15,01C0001043,00,35602
01,15,01C0001044,00,35758
01,15,01C0001045,00,36532
01,15,01C0001046,00,35007
01,15,01C0001047,01,35021
01,15,01C0001048,00,35055
01,15,01C0001049,01,35501
01,15,01C0001050,00,35801
01,15,01C0001051,00,35209
01,15,01C0001052,00,35903
01,15,01C0001053,00,36106
01,15,01C0001054,00,35071
01,15,01C0001055,00,35205
01,15,01C0001100,01,35801
01,15,01C0001101,01,35213
01,15,01C0001102,01,35902
01,15,01C0001103,01,35661
02,10,01E101,07,36545
02,10,01E102,07,35442
02,10,01E103,07,35057
02,10,01E104,07,36532
02,10,01E106,07,35007
02,10,01E107,07,35010
02,10,01E108,07,35071
02,10,01E109,07,35630
02,10,01E110,07,36083
02,10,01E111,07,36904
02,10,01E113,07,35553
02,10,01E114,07,35961
02,10,01E115,07,35905
02,10,01E116,07,35962
02,10,01E117,07,36853
02,10,01E119,07,36033
02,10,01E120,07,35805
02,10,01E121,07,35215
02,10,01E122,07,35476
02,10,01E123,07,36608
02,10,01E124,07,35601
02,10,01E126,07,35481
02,10,01E129,07,35070
02,10,01E130,07,35476
02,10,01E132,07,35462
02,10,01E133,07,35950
02,10,01E134,07,35125
02,10,01E135,07,36265
02,10,01E136,07,35020
02,10,01E137,07,35954
02,10,01E138,07,36613
02,10,01E139,07,35474
02,10,01E140,07,36863
02,10,01E141,07,35127
02,10,01E142,07,36609
02,10,01E143,07,36502
02,10,01E144,07,35758
02,10,01E145,07,35476
02,10,01E146,07,36116
02,10,01E147,07,35563
02,10,01E148,07,36201
02,10,01E149,07,35020
02,10,01E151,07,35650
02,10,01E152,07,35967
02,10,01E153,07,35016
02,10,01E154,07,36078
02,10,01E155,07,36360
02,10,01E157,07,35121
02,10,01E158,07,35214
02,10,01E159,07,36867
02,10,01E160,07,36756
02,10,01E161,01,35476
02,10,01E162,07,36081
02,10,01E164,07,35582
02,10,01E165,07,35020
02,10,01E166,07,35501
02,10,01E167,07,35020
02,10,01E168,07,35160
02,10,01E171,07,36274
02,10,01E172,07,35175
02,10,01E173,07,36617
02,10,01E174,07,36301
02,10,01E176,07,36853
02,10,01E177,07,36732
02,10,01E179,07,36027
02,10,01E181,07,35010
02,10,01E183,07,35953
02,10,01E185,07,35549
02,10,01E187,07,35125
02,10,01E188,07,35601
02,10,01E189,07,35565
02,10,01E190,07,35206
02,10,01E191,07,35630
02,10,01E192,07,36541
02,10,01E193,07,36744
02,10,01E194,07,36051
02,10,01E195,07,36604
02,10,01E196,07,35592
02,10,01E197,07,36604
02,10,01E199,07,35660
02,10,01E202,07,36274
02,10,01E204,07,36608
02,10,01E206,07,36862
02,10,01E209,07,35801
02,10,01E210,07,35957
02,10,01E211,07,35045
02,10,01E212,07,36522
02,10,01E213,07,36607
02,10,01E214,07,36420
02,10,01E215,07,35550
02,10,01E216,07,35127
02,10,01E217,07,36467
02,10,01E220,07,36701
02,10,01E221,07,36109
02,10,01E222,07,36323
02,10,01E223,07,36107
02,10,01E224,07,35064
02,10,01E225,07,36401
02,10,01E226,07,35228
02,10,01E227,07,36535
02,10,01E228,07,35217
02,10,01E229,07,36201
02,10,01E231,07,36037
02,10,01E232,07,35077
02,10,01E233,07,35401
02,10,01E234,07,35768
02,10,01E235,07,35217
02,10,01E236,07,35645
02,10,01E237,07,35205
02,10,01E238,07,35611
02,10,01E239,07,35020
02,10,01E240,07,35601
02,10,01E241,07,36607
02,10,01E243,07,35201
02,10,01E244,07,36460
02,10,01E245,07,35801
02,10,01E246,07,36426
02,10,01E247,07,35020
02,10,01E248,07,35234
02,10,01E249,07,35204
02,10,01E250,07,36801
02,10,01E251,07,35501
02,10,01E252,07,36867
02,10,01E253,07,35111
02,10,01E254,07,36083
02,10,01E255,07,36532
02,10,01E256,07,36532
02,10,01E257,07,35205
02,10,01E258,07,35768
02,10,01E260,07,35226
02,10,01E261,07,35756
02,10,01E262,07,35622
02,10,01E263,07,36092
02,10,01E264,07,36701
02,10,01E266,07,36111
02,10,01E267,07,36726
02,10,01E273,07,35234
02,10,01E276,07,36251
02,10,01E277,07,35630
02,10,01E280,07,36925
02,10,01E282,07,36067
02,10,01E283,07,35244
02,10,01E284,07,35555
02,10,01E285,07,35042
02,10,01E286,07,36104
02,10,01E288,07,35976
02,10,01E289,07,35150
02,10,01E290,07,35476
02,10,01E291,07,36272
02,10,01E292,07,36460
02,10,01E293,07,35214
02,10,01E294,07,36264
02,10,01E295,07,35205
02,10,01E296,07,35674
02,10,01E297,07,35653
02,10,01E298,07,35592
02,10,01E299,07,36301
